Unnamed: 0,std,remote_address,datetime,method,path,status,bytes_sent,referer,user_agent,day,hour,month
44221,0,116.96.47.3,2024-12-01 03:53:17+00:00,1,/api/pricing/payment/cloud/list,500,0,-,VTHome_Dev/6 CFNetwork/1568.200.51 Darwin/24.1.0,1,3,12
44222,0,116.96.47.3,2024-12-01 03:53:17+00:00,1,/api/devices/vhome/share/list,200,2361,-,VTHome_Dev/6 CFNetwork/1568.200.51 Darwin/24.1.0,1,3,12
44223,0,116.96.47.3,2024-12-01 03:53:18+00:00,0,/api/pricing/payment/csat-check,200,39,-,VTHome_Dev/6 CFNetwork/1568.200.51 Darwin/24.1.0,1,3,12
44230,0,116.96.47.3,2024-12-01 03:53:30+00:00,0,/api/devices/vhome?expand=true&org_id=d55cf33e-e41a-45fc-87f1-435f22eded08,200,83756,-,VTHome_Dev/6 CFNetwork/1568.200.51 Darwin/24.1.0,1,3,12
44231,0,116.96.47.3,2024-12-01 03:53:31+00:00,0,/api/users/self,200,4089,-,VTHome_Dev/6 CFNetwork/1568.200.51 Darwin/24.1.0,1,3,12
44232,0,116.96.47.3,2024-12-01 03:53:31+00:00,1,/api/devices/vhome/share/list,200,2361,-,VTHome_Dev/6 CFNetwork/1568.200.51 Darwin/24.1.0,1,3,12
44233,0,116.96.47.3,2024-12-01 03:53:31+00:00,0,/api/pricing/payment/csat-check,200,39,-,VTHome_Dev/6 CFNetwork/1568.200.51 Darwin/24.1.0,1,3,12
44237,0,116.96.47.3,2024-12-01 03:53:34+00:00,0,/api/organizations/v2/expand,200,15214,-,VTHome_Dev/6 CFNetwork/1568.200.51 Darwin/24.1.0,1,3,12
44238,0,116.96.47.3,2024-12-01 03:53:35+00:00,0,/api/app/mobile-app/config/list,200,547,-,VTHome_Dev/6 CFNetwork/1568.200.51 Darwin/24.1.0,1,3,12
44241,0,116.96.47.3,2024-12-01 03:53:38+00:00,0,/api/organizations/v2/expand,200,15214,-,VTHome_Dev/6 CFNetwork/1568.200.51 Darwin/24.1.0,1,3,12
44285,0,27.66.108.44,2024-12-01 03:55:00+00:00,1,/api/login,400,48,-,python-requests/2.32.2,1,3,12
44290,0,116.96.47.3,2024-12-01 03:55:07+00:00,0,/api/organizations/v2/expand,200,15199,-,VTHome_Dev/6 CFNetwork/1568.200.51 Darwin/24.1.0,1,3,12
44291,0,116.96.47.3,2024-12-01 03:55:07+00:00,0,/api/devices/favorite/list?org_id=d9968cce-ce58-4b5c-94d4-9f1201208f7a,200,12349,-,VTHome_Dev/6 CFNetwork/1568.200.51 Darwin/24.1.0,1,3,12
44292,0,116.96.47.3,2024-12-01 03:55:07+00:00,0,/api/devices/vhome?org_id=d9968cce-ce58-4b5c-94d4-9f1201208f7a&expand=true,200,15314,-,VTHome_Dev/6 CFNetwork/1568.200.51 Darwin/24.1.0,1,3,12
44293,0,116.96.47.3,2024-12-01 03:55:07+00:00,1,/api/devices/vhome/share/list,200,2361,-,VTHome_Dev/6 CFNetwork/1568.200.51 Darwin/24.1.0,1,3,12
44295,0,116.96.47.3,2024-12-01 03:55:08+00:00,0,/api/events?org_id=d9968cce-ce58-4b5c-94d4-9f1201208f7a,200,10162,-,VTHome_Dev/6 CFNetwork/1568.200.51 Darwin/24.1.0,1,3,12
44296,0,116.96.47.3,2024-12-01 03:55:09+00:00,1,/api/vhome/camera/forward,401,36,-,VTHome_Dev/13 CFNetwork/1568.200.51 Darwin/24.1.0,1,3,12
44297,0,116.96.47.3,2024-12-01 03:55:09+00:00,1,/api/vhome/camera/forward,401,36,-,VTHome_Dev/13 CFNetwork/1568.200.51 Darwin/24.1.0,1,3,12
44298,0,116.96.47.3,2024-12-01 03:55:09+00:00,1,/api/vhome/camera/forward,401,36,-,VTHome_Dev/13 CFNetwork/1568.200.51 Darwin/24.1.0,1,3,12
44299,0,116.96.47.3,2024-12-01 03:55:10+00:00,1,/api/vhome/camera/forward,200,85,-,VTHome_Dev/13 CFNetwork/1568.200.51 Darwin/24.1.0,1,3,12
44300,0,116.96.47.3,2024-12-01 03:55:10+00:00,1,/api/vhome/camera/forward,200,505,-,VTHome_Dev/13 CFNetwork/1568.200.51 Darwin/24.1.0,1,3,12
44302,0,116.96.47.3,2024-12-01 03:55:11+00:00,0,/api/organizations/v2/expand,200,1541,-,VTHome_Dev/13 CFNetwork/1568.200.51 Darwin/24.1.0,1,3,12
44303,0,116.96.47.3,2024-12-01 03:55:11+00:00,0,/api/users/self,200,3455,-,VTHome_Dev/13 CFNetwork/1568.200.51 Darwin/24.1.0,1,3,12
44304,0,116.96.47.3,2024-12-01 03:55:11+00:00,1,/api/devices/vhome/share/list,200,48,-,VTHome_Dev/13 CFNetwork/1568.200.51 Darwin/24.1.0,1,3,12
44305,0,116.96.47.3,2024-12-01 03:55:11+00:00,0,/api/pricing/payment/csat-check,200,39,-,VTHome_Dev/13 CFNetwork/1568.200.51 Darwin/24.1.0,1,3,12
44308,0,116.96.47.3,2024-12-01 03:55:14+00:00,1,/api/pricing/payment/ai-service/bill,200,41,-,VTHome_Dev/13 CFNetwork/1568.200.51 Darwin/24.1.0,1,3,12
44333,0,27.66.108.44,2024-12-01 03:56:00+00:00,1,/api/login,400,48,-,python-requests/2.32.2,1,3,12
44398,0,27.66.108.44,2024-12-01 03:58:00+00:00,1,/api/login,400,48,-,python-requests/2.32.2,1,3,12
44483,0,116.96.47.3,2024-12-01 04:00:36+00:00,0,/api/users/vhome/userconfig/private,200,389,-,VTHome_Dev/6 CFNetwork/1568.200.51 Darwin/24.1.0,1,4,12
44484,0,116.96.47.3,2024-12-01 04:00:37+00:00,0,/api/vhome/link/weather/current?lon=105.78377&lat=21.085327,200,488,-,VTHome_Dev/6 CFNetwork/1568.200.51 Darwin/24.1.0,1,4,12
44486,0,116.96.47.3,2024-12-01 04:00:38+00:00,1,/api/users/push-token/create,200,375,-,VTHome_Dev/6 CFNetwork/1568.200.51 Darwin/24.1.0,1,4,12
44492,0,116.96.47.3,2024-12-01 04:00:47+00:00,1,/api/vhome/camera/forward,200,70,-,VTHome_Dev/6 CFNetwork/1568.200.51 Darwin/24.1.0,1,4,12
44531,0,27.66.108.44,2024-12-01 04:02:00+00:00,1,/api/login,400,48,-,python-requests/2.32.2,1,4,12
44564,0,27.66.108.44,2024-12-01 04:03:00+00:00,1,/api/login,400,48,-,python-requests/2.32.2,1,4,12
44629,0,27.66.108.44,2024-12-01 04:05:00+00:00,1,/api/login,400,48,-,python-requests/2.32.2,1,4,12
44699,0,27.66.108.44,2024-12-01 04:07:00+00:00,1,/api/login,400,48,-,python-requests/2.32.2,1,4,12
44808,0,27.66.108.44,2024-12-01 04:10:00+00:00,1,/api/login,400,48,-,python-requests/2.32.2,1,4,12
44989,0,27.66.108.44,2024-12-01 04:15:00+00:00,1,/api/login,400,48,-,python-requests/2.32.2,1,4,12
45098,0,27.66.108.44,2024-12-01 04:18:00+00:00,1,/api/login,400,48,-,python-requests/2.32.2,1,4,12
45222,0,118.70.146.171,2024-12-01 04:21:25+00:00,1,/api/vhome/camera/forward,200,505,-,okhttp/4.12.0,1,4,12
45388,0,27.66.108.44,2024-12-01 04:26:00+00:00,1,/api/login,400,48,-,python-requests/2.32.2,1,4,12
45404,0,118.70.146.171,2024-12-01 04:26:25+00:00,1,/api/vhome/camera/forward,200,505,-,okhttp/4.12.0,1,4,12
45498,0,27.66.108.44,2024-12-01 04:29:00+00:00,1,/api/login,400,48,-,python-requests/2.32.2,1,4,12
45571,0,27.66.108.44,2024-12-01 04:31:00+00:00,1,/api/login,400,48,-,python-requests/2.32.2,1,4,12
45680,0,27.66.108.44,2024-12-01 04:34:00+00:00,1,/api/login,400,48,-,python-requests/2.32.2,1,4,12
45753,0,27.66.108.44,2024-12-01 04:36:00+00:00,1,/api/login,400,48,-,python-requests/2.32.2,1,4,12
45862,0,27.66.108.44,2024-12-01 04:39:00+00:00,1,/api/login,400,48,-,python-requests/2.32.2,1,4,12
46151,0,27.66.108.44,2024-12-01 04:47:00+00:00,1,/api/login,400,48,-,python-requests/2.32.2,1,4,12
46188,0,27.66.108.44,2024-12-01 04:48:00+00:00,1,/api/login,400,48,-,python-requests/2.32.2,1,4,12
46333,0,27.66.108.44,2024-12-01 04:52:00+00:00,1,/api/login,400,48,-,python-requests/2.32.2,1,4,12
46364,0,113.191.208.122,2024-12-01 04:52:51+00:00,0,/favicon.ico,404,103,https://stg-iotapi.viettel.io/oauth2/auth?response_type=code&client_id=055d5559-3ec8-4675-8288-58d831413a9c&redirect_uri=https%3A%2F%2Factions-api.iviet.com%2Fapi%2Fv2%2Faction%2Fproject%2FVHT&scope=devices%20offline&user_locale=en&state=a3FlalJMblU3dFl3WGl1TzZmOUVQMDRXeWwyU0hoSVJXajdMaldrcDFYZW5URW9WSWI5UU5meFR4dVlFNVBMNGNtOE1BMVZuU1NLdkhEa0RkN05oLy9URlp6bWdKUWNDUTZ2ZHZMZjJpVUk9,Dalvik/2.1.0 (Linux; U; Android 12; SM-F926B Build/SP2A.220305.013)com.maika.ui,1,4,12
46407,0,27.66.108.44,2024-12-01 04:54:00+00:00,1,/api/login,400,48,-,python-requests/2.32.2,1,4,12
46444,0,27.66.108.44,2024-12-01 04:55:00+00:00,1,/api/login,400,48,-,python-requests/2.32.2,1,4,12
46517,0,27.66.108.44,2024-12-01 04:57:00+00:00,1,/api/login,400,48,-,python-requests/2.32.2,1,4,12
46642,0,116.96.47.3,2024-12-01 05:00:26+00:00,0,/api/organizations/v2/expand,200,1541,-,VTHome_Dev/13 CFNetwork/1568.200.51 Darwin/24.1.0,1,5,12
46643,0,116.96.47.3,2024-12-01 05:00:26+00:00,0,/api/devices/favorite/list?org_id=0a109370-0cb6-4b7a-ae28-cdb9346b4f1c,200,3200,-,VTHome_Dev/13 CFNetwork/1568.200.51 Darwin/24.1.0,1,5,12
46644,0,116.96.47.3,2024-12-01 05:00:26+00:00,1,/api/devices/vhome/share/list,200,48,-,VTHome_Dev/13 CFNetwork/1568.200.51 Darwin/24.1.0,1,5,12
46645,0,116.96.47.3,2024-12-01 05:00:26+00:00,1,/api/pricing/payment/cloud/list,500,0,-,VTHome_Dev/13 CFNetwork/1568.200.51 Darwin/24.1.0,1,5,12
46646,0,116.96.47.3,2024-12-01 05:00:26+00:00,0,/api/pricing/payment/csat-check,200,39,-,VTHome_Dev/13 CFNetwork/1568.200.51 Darwin/24.1.0,1,5,12
46652,0,116.96.47.3,2024-12-01 05:00:33+00:00,1,/api/vhome/camera/forward,200,505,-,VTHome_Dev/13 CFNetwork/1568.200.51 Darwin/24.1.0,1,5,12
46704,0,27.66.108.44,2024-12-01 05:02:00+00:00,1,/api/login,400,48,-,python-requests/2.32.2,1,5,12
46741,0,27.66.108.44,2024-12-01 05:03:00+00:00,1,/api/login,400,48,-,python-requests/2.32.2,1,5,12
46814,0,27.66.108.44,2024-12-01 05:05:00+00:00,1,/api/login,400,48,-,python-requests/2.32.2,1,5,12
47176,0,27.66.108.44,2024-12-01 05:15:00+00:00,1,/api/login,400,48,-,python-requests/2.32.2,1,5,12
47249,0,27.66.108.44,2024-12-01 05:17:00+00:00,1,/api/login,400,48,-,python-requests/2.32.2,1,5,12
47286,0,27.66.108.44,2024-12-01 05:18:00+00:00,1,/api/login,400,48,-,python-requests/2.32.2,1,5,12
47411,0,118.70.184.62,2024-12-01 05:21:25+00:00,1,/api/vhome/camera/forward,200,505,-,okhttp/4.12.0,1,5,12
47612,0,27.66.108.44,2024-12-01 05:27:00+00:00,1,/api/login,400,48,-,python-requests/2.32.2,1,5,12
47649,0,27.66.108.44,2024-12-01 05:28:00+00:00,1,/api/login,400,48,-,python-requests/2.32.2,1,5,12
47722,0,27.66.108.44,2024-12-01 05:30:00+00:00,1,/api/login,400,48,-,python-requests/2.32.2,1,5,12
47759,0,27.66.108.44,2024-12-01 05:31:00+00:00,1,/api/login,400,48,-,python-requests/2.32.2,1,5,12
47832,0,27.66.108.44,2024-12-01 05:33:00+00:00,1,/api/login,400,48,-,python-requests/2.32.2,1,5,12
47977,0,27.66.108.44,2024-12-01 05:37:00+00:00,1,/api/login,400,48,-,python-requests/2.32.2,1,5,12
48318,0,118.70.184.62,2024-12-01 05:46:25+00:00,1,/api/vhome/camera/forward,200,505,-,okhttp/4.12.0,1,5,12
48375,0,27.66.108.44,2024-12-01 05:48:00+00:00,1,/api/login,400,48,-,python-requests/2.32.2,1,5,12
48628,0,27.66.108.44,2024-12-01 05:55:00+00:00,1,/api/login,400,48,-,python-requests/2.32.2,1,5,12
48737,0,27.66.108.44,2024-12-01 05:58:00+00:00,1,/api/login,400,48,-,python-requests/2.32.2,1,5,12
48815,0,125.212.194.180,2024-12-01 06:00:05+00:00,1,/api/devices/no-auth/camera/jf-callback,200,33,-,lua-resty-http/0.06 (Lua) ngx_lua/10020,1,6,12
48863,0,118.70.184.62,2024-12-01 06:01:25+00:00,1,/api/vhome/camera/forward,200,505,-,okhttp/4.12.0,1,6,12
48920,0,27.66.108.44,2024-12-01 06:03:00+00:00,1,/api/login,400,48,-,python-requests/2.32.2,1,6,12
48993,0,27.66.108.44,2024-12-01 06:05:00+00:00,1,/api/login,400,48,-,python-requests/2.32.2,1,6,12
49046,0,118.70.184.62,2024-12-01 06:06:25+00:00,1,/api/vhome/camera/forward,200,505,-,okhttp/4.12.0,1,6,12
49101,0,27.66.108.44,2024-12-01 06:08:00+00:00,1,/api/login,400,48,-,python-requests/2.32.2,1,6,12
49136,0,27.66.108.44,2024-12-01 06:09:00+00:00,1,/api/login,400,48,-,python-requests/2.32.2,1,6,12
49171,0,27.66.108.44,2024-12-01 06:10:00+00:00,1,/api/login,400,48,-,python-requests/2.32.2,1,6,12
49240,0,27.66.108.44,2024-12-01 06:12:00+00:00,1,/api/login,400,48,-,python-requests/2.32.2,1,6,12
49309,0,27.66.108.44,2024-12-01 06:14:00+00:00,1,/api/login,400,48,-,python-requests/2.32.2,1,6,12
49378,0,27.66.108.44,2024-12-01 06:16:00+00:00,1,/api/login,400,48,-,python-requests/2.32.2,1,6,12
49447,0,27.66.108.44,2024-12-01 06:18:00+00:00,1,/api/login,400,48,-,python-requests/2.32.2,1,6,12
49482,0,27.66.108.44,2024-12-01 06:19:00+00:00,1,/api/login,400,48,-,python-requests/2.32.2,1,6,12
49619,0,27.66.108.44,2024-12-01 06:23:00+00:00,1,/api/login,400,48,-,python-requests/2.32.2,1,6,12
49688,0,27.66.108.44,2024-12-01 06:25:00+00:00,1,/api/login,400,48,-,python-requests/2.32.2,1,6,12
49757,0,27.66.108.44,2024-12-01 06:27:00+00:00,1,/api/login,400,48,-,python-requests/2.32.2,1,6,12
49826,0,27.66.108.44,2024-12-01 06:29:00+00:00,1,/api/login,400,48,-,python-requests/2.32.2,1,6,12
49895,0,27.66.108.44,2024-12-01 06:31:00+00:00,1,/api/login,400,48,-,python-requests/2.32.2,1,6,12
49964,0,27.66.108.44,2024-12-01 06:33:00+00:00,1,/api/login,400,48,-,python-requests/2.32.2,1,6,12
50067,0,27.66.108.44,2024-12-01 06:36:00+00:00,1,/api/login,400,48,-,python-requests/2.32.2,1,6,12
50170,0,27.66.108.44,2024-12-01 06:39:00+00:00,1,/api/login,400,48,-,python-requests/2.32.2,1,6,12
50273,0,27.66.108.44,2024-12-01 06:42:00+00:00,1,/api/login,400,48,-,python-requests/2.32.2,1,6,12
50342,0,27.66.108.44,2024-12-01 06:44:00+00:00,1,/api/login,400,48,-,python-requests/2.32.2,1,6,12
50445,0,27.66.108.44,2024-12-01 06:47:00+00:00,1,/api/login,400,48,-,python-requests/2.32.2,1,6,12
50514,0,27.66.108.44,2024-12-01 06:49:00+00:00,1,/api/login,400,48,-,python-requests/2.32.2,1,6,12
50549,0,27.66.108.44,2024-12-01 06:50:00+00:00,1,/api/login,400,48,-,python-requests/2.32.2,1,6,12
50584,0,27.66.108.44,2024-12-01 06:51:00+00:00,1,/api/login,400,48,-,python-requests/2.32.2,1,6,12
50619,0,27.66.108.44,2024-12-01 06:52:00+00:00,1,/api/login,400,48,-,python-requests/2.32.2,1,6,12
50790,0,27.66.108.44,2024-12-01 06:57:00+00:00,1,/api/login,400,48,-,python-requests/2.32.2,1,6,12
50859,0,27.66.108.44,2024-12-01 06:59:00+00:00,1,/api/login,400,48,-,python-requests/2.32.2,1,6,12
50943,0,118.70.146.171,2024-12-01 07:01:26+00:00,1,/api/vhome/camera/forward,200,505,-,okhttp/4.12.0,1,7,12
50963,0,27.66.108.44,2024-12-01 07:02:00+00:00,1,/api/login,400,48,-,python-requests/2.32.2,1,7,12
50998,0,27.66.108.44,2024-12-01 07:03:00+00:00,1,/api/login,400,48,-,python-requests/2.32.2,1,7,12
51033,0,27.66.108.44,2024-12-01 07:04:00+00:00,1,/api/login,400,48,-,python-requests/2.32.2,1,7,12
51170,0,27.66.108.44,2024-12-01 07:08:00+00:00,1,/api/login,400,48,-,python-requests/2.32.2,1,7,12
51244,0,27.66.108.44,2024-12-01 07:10:00+00:00,1,/api/login,400,48,-,python-requests/2.32.2,1,7,12
51317,0,27.66.108.44,2024-12-01 07:12:00+00:00,1,/api/login,400,48,-,python-requests/2.32.2,1,7,12
51642,0,27.66.108.44,2024-12-01 07:21:00+00:00,1,/api/login,400,48,-,python-requests/2.32.2,1,7,12
51823,0,27.66.108.44,2024-12-01 07:26:00+00:00,1,/api/login,400,48,-,python-requests/2.32.2,1,7,12
51932,0,27.66.108.44,2024-12-01 07:29:00+00:00,1,/api/login,400,48,-,python-requests/2.32.2,1,7,12
52071,0,116.96.47.3,2024-12-01 07:32:51+00:00,0,/api/vhome/account/app/version?limit=100&offset=0&os=IOS,200,1754,-,VTHome_Dev/13 CFNetwork/1568.200.51 Darwin/24.1.0,1,7,12
52072,0,116.96.47.3,2024-12-01 07:32:51+00:00,1,/api/vhome/camera/forward,200,85,-,VTHome_Dev/13 CFNetwork/1568.200.51 Darwin/24.1.0,1,7,12
52073,0,116.96.47.3,2024-12-01 07:32:51+00:00,1,/api/vhome/camera/forward,200,70,-,VTHome_Dev/13 CFNetwork/1568.200.51 Darwin/24.1.0,1,7,12
52077,0,116.96.47.3,2024-12-01 07:32:53+00:00,1,/api/pricing/payment/ai-service/bill,200,41,-,VTHome_Dev/13 CFNetwork/1568.200.51 Darwin/24.1.0,1,7,12
52091,0,116.96.47.3,2024-12-01 07:33:14+00:00,1,/api/vhome/camera/forward,200,505,-,VTHome_Dev/13 CFNetwork/1568.200.51 Darwin/24.1.0,1,7,12
52112,0,116.96.47.3,2024-12-01 07:33:50+00:00,0,/api/devices/vhome?org_id=909e5a64-9cf2-4ac6-bf6a-0b9f1659327a&expand=true,200,2756,-,VTHome_Dev/13 CFNetwork/1568.200.51 Darwin/24.1.0,1,7,12
52113,0,116.96.47.3,2024-12-01 07:33:50+00:00,1,/api/devices/vhome/share/list,200,48,-,VTHome_Dev/13 CFNetwork/1568.200.51 Darwin/24.1.0,1,7,12
52114,0,116.96.47.3,2024-12-01 07:33:50+00:00,0,/api/users/self,200,3455,-,VTHome_Dev/13 CFNetwork/1568.200.51 Darwin/24.1.0,1,7,12
52115,0,116.96.47.3,2024-12-01 07:33:51+00:00,0,/api/pricing/payment/csat-check,200,39,-,VTHome_Dev/13 CFNetwork/1568.200.51 Darwin/24.1.0,1,7,12
52118,0,116.96.47.3,2024-12-01 07:33:53+00:00,1,/api/vhome/camera/forward,200,505,-,VTHome_Dev/13 CFNetwork/1568.200.51 Darwin/24.1.0,1,7,12
52120,0,116.96.47.3,2024-12-01 07:33:55+00:00,0,/api/vhome/account/app/version?limit=100&os=IOS&offset=0,200,1754,-,VTHome_Dev/6 CFNetwork/1568.200.51 Darwin/24.1.0,1,7,12
52121,0,116.96.47.3,2024-12-01 07:33:55+00:00,0,/api/vhome/smart-home/group?org_id=d9968cce-ce58-4b5c-94d4-9f1201208f7a,200,671,-,VTHome_Dev/6 CFNetwork/1568.200.51 Darwin/24.1.0,1,7,12
52122,0,116.96.47.3,2024-12-01 07:33:55+00:00,1,/api/vhome/camera/forward,200,70,-,VTHome_Dev/6 CFNetwork/1568.200.51 Darwin/24.1.0,1,7,12
52123,0,116.96.47.3,2024-12-01 07:33:55+00:00,0,/api/organizations/v2/expand,200,15214,-,VTHome_Dev/6 CFNetwork/1568.200.51 Darwin/24.1.0,1,7,12
52124,0,116.96.47.3,2024-12-01 07:33:55+00:00,0,/api/devices/vhome?org_id=d55cf33e-e41a-45fc-87f1-435f22eded08&expand=true,200,83748,-,VTHome_Dev/6 CFNetwork/1568.200.51 Darwin/24.1.0,1,7,12
52125,0,116.96.47.3,2024-12-01 07:33:55+00:00,0,/api/devices/vhome?org_id=d9968cce-ce58-4b5c-94d4-9f1201208f7a&expand=true,200,15307,-,VTHome_Dev/6 CFNetwork/1568.200.51 Darwin/24.1.0,1,7,12
52126,0,116.96.47.3,2024-12-01 07:33:55+00:00,0,/api/devices/favorite/list?org_id=d9968cce-ce58-4b5c-94d4-9f1201208f7a,200,12363,-,VTHome_Dev/6 CFNetwork/1568.200.51 Darwin/24.1.0,1,7,12
52127,0,116.96.47.3,2024-12-01 07:33:55+00:00,1,/api/pricing/payment/cloud/list,500,0,-,VTHome_Dev/6 CFNetwork/1568.200.51 Darwin/24.1.0,1,7,12
52128,0,116.96.47.3,2024-12-01 07:33:55+00:00,1,/api/devices/vhome/share/list,200,2361,-,VTHome_Dev/6 CFNetwork/1568.200.51 Darwin/24.1.0,1,7,12
52129,0,116.96.47.3,2024-12-01 07:33:56+00:00,0,/api/pricing/payment/csat-check,200,39,-,VTHome_Dev/6 CFNetwork/1568.200.51 Darwin/24.1.0,1,7,12
52132,0,116.96.47.3,2024-12-01 07:33:57+00:00,1,/api/devices/attributes?limit=1,200,4857,-,VTHome_Dev/6 CFNetwork/1568.200.51 Darwin/24.1.0,1,7,12
52167,0,116.96.47.3,2024-12-01 07:34:53+00:00,0,/api/organizations/v2/expand,200,15214,-,VTHome_Dev/6 CFNetwork/1568.200.51 Darwin/24.1.0,1,7,12
52168,0,116.96.47.3,2024-12-01 07:34:54+00:00,1,/api/pricing/payment/cloud/list,500,0,-,VTHome_Dev/6 CFNetwork/1568.200.51 Darwin/24.1.0,1,7,12
52169,0,116.96.47.3,2024-12-01 07:34:54+00:00,0,/api/devices/favorite/list?org_id=d9968cce-ce58-4b5c-94d4-9f1201208f7a,200,12356,-,VTHome_Dev/6 CFNetwork/1568.200.51 Darwin/24.1.0,1,7,12
52170,0,116.96.47.3,2024-12-01 07:34:54+00:00,0,/api/devices/vhome?org_id=d9968cce-ce58-4b5c-94d4-9f1201208f7a&expand=true,200,15321,-,VTHome_Dev/6 CFNetwork/1568.200.51 Darwin/24.1.0,1,7,12
52171,0,116.96.47.3,2024-12-01 07:34:54+00:00,0,/api/vhome/account/app/version?limit=100&os=IOS&offset=0,200,1754,-,VTHome_Dev/13 CFNetwork/1568.200.51 Darwin/24.1.0,1,7,12
52172,0,116.96.47.3,2024-12-01 07:34:55+00:00,1,/api/vhome/camera/forward,200,505,-,VTHome_Dev/6 CFNetwork/1568.200.51 Darwin/24.1.0,1,7,12
52173,0,116.96.47.3,2024-12-01 07:34:55+00:00,1,/api/vhome/camera/forward,200,70,-,VTHome_Dev/6 CFNetwork/1568.200.51 Darwin/24.1.0,1,7,12
52177,0,27.66.108.44,2024-12-01 07:35:00+00:00,1,/api/login,400,48,-,python-requests/2.32.2,1,7,12
52296,0,116.96.47.3,2024-12-01 07:38:14+00:00,1,/api/vhome/camera/forward,200,85,-,VTHome_Dev/13 CFNetwork/1568.200.51 Darwin/24.1.0,1,7,12
52503,0,27.66.108.44,2024-12-01 07:44:00+00:00,1,/api/login,400,48,-,python-requests/2.32.2,1,7,12
52591,0,118.70.146.171,2024-12-01 07:46:26+00:00,1,/api/vhome/camera/forward,200,505,-,okhttp/4.12.0,1,7,12
52649,0,27.66.108.44,2024-12-01 07:48:00+00:00,1,/api/login,400,48,-,python-requests/2.32.2,1,7,12
52728,0,14.191.146.66,2024-12-01 07:50:08+00:00,0,/api/users/vhome/userconfig/private,401,36,-,VTHome_Dev/6 CFNetwork/1498.700.2 Darwin/23.6.0,1,7,12
52729,0,14.191.146.66,2024-12-01 07:50:08+00:00,1,/api/vhome/camera/forward,401,36,-,VTHome_Dev/6 CFNetwork/1498.700.2 Darwin/23.6.0,1,7,12
52730,0,14.191.146.66,2024-12-01 07:50:08+00:00,0,/api/devices/vhome?org_id=d55cf33e-e41a-45fc-87f1-435f22eded08&expand=true,401,36,-,VTHome_Dev/6 CFNetwork/1498.700.2 Darwin/23.6.0,1,7,12
52731,0,14.191.146.66,2024-12-01 07:50:09+00:00,0,/api/users/vhome/userconfig/private,200,389,-,VTHome_Dev/6 CFNetwork/1498.700.2 Darwin/23.6.0,1,7,12
52732,0,14.191.146.66,2024-12-01 07:50:09+00:00,1,/api/devices/vhome/share/list,200,48,-,VTHome_Dev/6 CFNetwork/1498.700.2 Darwin/23.6.0,1,7,12
52733,0,14.191.146.66,2024-12-01 07:50:09+00:00,1,/api/pricing/payment/cloud/list,500,0,-,VTHome_Dev/6 CFNetwork/1498.700.2 Darwin/23.6.0,1,7,12
52734,0,14.191.146.66,2024-12-01 07:50:10+00:00,1,/api/users/push-token/create,200,375,-,VTHome_Dev/6 CFNetwork/1498.700.2 Darwin/23.6.0,1,7,12
52873,0,27.66.108.44,2024-12-01 07:54:00+00:00,1,/api/login,400,48,-,python-requests/2.32.2,1,7,12
52982,0,27.66.108.44,2024-12-01 07:57:00+00:00,1,/api/login,400,48,-,python-requests/2.32.2,1,7,12
53066,0,14.191.146.66,2024-12-01 07:59:18+00:00,1,/api/vhome/camera/forward,200,505,-,VTHome_Dev/6 CFNetwork/1498.700.2 Darwin/23.6.0,1,7,12
53070,0,14.191.146.66,2024-12-01 07:59:22+00:00,0,/api/users/vhome/userconfig/private,200,389,-,VTHome_Dev/6 CFNetwork/1498.700.2 Darwin/23.6.0,1,7,12
53138,0,14.191.146.66,2024-12-01 08:01:12+00:00,0,/api/users/self,200,4089,-,VTHome_Dev/6 CFNetwork/1498.700.2 Darwin/23.6.0,1,8,12
53139,0,14.191.146.66,2024-12-01 08:01:12+00:00,0,/api/pricing/payment/csat-check,200,39,-,VTHome_Dev/6 CFNetwork/1498.700.2 Darwin/23.6.0,1,8,12
53146,0,118.70.184.62,2024-12-01 08:01:26+00:00,1,/api/vhome/camera/forward,200,505,-,okhttp/4.12.0,1,8,12
53276,0,27.66.108.44,2024-12-01 08:05:00+00:00,1,/api/login,400,48,-,python-requests/2.32.2,1,8,12
53510,0,14.191.146.66,2024-12-01 08:11:33+00:00,1,/api/vhome/camera/forward,200,70,-,VTHome_Dev/6 CFNetwork/1498.700.2 Darwin/23.6.0,1,8,12
53511,0,14.191.146.66,2024-12-01 08:11:33+00:00,0,/api/devices/vhome?org_id=b6f53db1-d5fa-46fb-bbf1-120fa04b9589&expand=true,200,24416,-,VTHome_Dev/6 CFNetwork/1498.700.2 Darwin/23.6.0,1,8,12
53512,0,14.191.146.66,2024-12-01 08:11:33+00:00,0,/api/users/self,200,4089,-,VTHome_Dev/6 CFNetwork/1498.700.2 Darwin/23.6.0,1,8,12
53514,0,14.191.146.66,2024-12-01 08:11:35+00:00,1,/api/devices/attributes?limit=1,200,4857,-,VTHome_Dev/6 CFNetwork/1498.700.2 Darwin/23.6.0,1,8,12
53596,0,27.66.108.44,2024-12-01 08:14:00+00:00,1,/api/login,400,48,-,python-requests/2.32.2,1,8,12
53604,0,14.191.146.66,2024-12-01 08:14:12+00:00,1,/api/vhome/camera/forward,200,505,-,VTHome_Dev/6 CFNetwork/1498.700.2 Darwin/23.6.0,1,8,12
